        0.0000030027        0.1710515455       -3.6602477679        0.0000000000        0.6063523993       -0.1131955062        0.0000000000
        0.9999969973       -0.0000005043        0.0000109740        0.0000000000       -0.0000018193        0.0000003389        0.0000000000
