        0.0000030027       -0.0726166006        3.5083868269        0.0000000000       -0.6143568221       -0.1561994048        0.0000000000
        0.9999969973        0.0000003198       -0.0000106463        0.0000000000        0.0000018454        0.0000004686        0.0000000000
