        0.0000030027        1.9728248121       -3.5756556204        0.0000000000        0.5313884134        0.1512332133        0.0000000000
        0.9999969973       -0.0000059103        0.0000107164        0.0000000000       -0.0000015945       -0.0000004557        0.0000000000
