        0.0000030027       -0.7492868057        3.3425140337        0.0000000000       -0.5928806901       -0.2773777969        0.0000000000
        0.9999969973        0.0000022908       -0.0000101059        0.0000000000        0.0000017818        0.0000008316        0.0000000000
