        0.0000030027       -1.2697205893        3.0470326449        0.0000000000       -0.5606666422       -0.3784358470        0.0000000000
        0.9999969973        0.0000038548       -0.0000092198        0.0000000000        0.0000016850        0.0000011350        0.0000000000
