        0.0000030027        4.3192964591        1.6633830862        0.0000000000       -0.2185081988        0.4238430385        0.0000000000
        0.9999969973       -0.0000129419       -0.0000050440        0.0000000000        0.0000006572       -0.0000012750        0.0000000000
