        0.0000030027        3.6235767092        2.4475743304        0.0000000000       -0.3441302719        0.3664231336        0.0000000000
        0.9999969973       -0.0000107849       -0.0000074550        0.0000000000        0.0000010343       -0.0000011013        0.0000000000
