        0.0000030027        0.4576322508        3.5945158941        0.0000000000       -0.6102543164       -0.0668951945        0.0000000000
        0.9999969973       -0.0000013726       -0.0000107828        0.0000000000        0.0000018327        0.0000002012        0.0000000000
