        0.0000030027       -2.5239534267        1.4384118397        0.0000000000       -0.3016838316       -0.6813600693        0.0000000000
        0.9999969973        0.0000075814       -0.0000043055        0.0000000000        0.0000009062        0.0000020466        0.0000000000
