        0.0000030027        4.4270533628        1.4377251304        0.0000000000       -0.1877165965        0.4347975493        0.0000000000
        0.9999969973       -0.0000133989       -0.0000043943        0.0000000000        0.0000005625       -0.0000013071        0.0000000000
