        0.0000030027        1.4001380759       -3.7333026203        0.0000000000        0.5655643163        0.0693686075        0.0000000000
        0.9999969973       -0.0000041924        0.0000112016        0.0000000000       -0.0000016977       -0.0000002090        0.0000000000
