        0.0000030027        3.6959357753       -2.6182885797        0.0000000000        0.3491716161        0.3499452920        0.0000000000
        0.9999969973       -0.0000110834        0.0000078493        0.0000000000       -0.0000010479       -0.0000010514        0.0000000000
