        0.0000030027       -2.6992127215       -1.3652348965        0.0000000000        0.2734945721       -0.6809663326        0.0000000000
        0.9999969973        0.0000081129        0.0000040954        0.0000000000       -0.0000008206        0.0000020440        0.0000000000
