        0.0000030027        0.4604882991        3.6894172911        0.0000000000       -0.6029067140       -0.0681757925        0.0000000000
        0.9999969973       -0.0000014983       -0.0000111708        0.0000000000        0.0000018094        0.0000002032        0.0000000000
